family_id	monomer_id	monomer_length_bp	consensus_md5	gc_fraction	support_read_count	support_span_bp	mean_identity	low_complexity_flag	confidence	warning
TXF000286	TXM000286	41	33de844641ffb23644850c97308346de	0.4634	11	2313	0.8420	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF000286;possible_higher_order_or_partial:TXF000286-TXF000809
TXF000287	TXM000287	65	9cd749e7b9fe9cd251228f36248f7818	0.2462	11	2153	0.8790	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000288	TXM000288	48	1a9b35179eed77a2bafbb2f0319fdafb	0.4583	11	2134	0.9428	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000289	TXM000289	36	56440a992d8cbcdd092bb61172e509bc	0.4444	11	2055	0.8831	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000290	TXM000290	92	78d4e5a1a707e0ecf7ee208f404f0c75	0.3696	11	2036	0.8156	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000291	TXM000291	89	38304d117f86049a229324800f2f97cd	0.1348	11	1993	0.8914	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000292	TXM000292	89	c297c6942b16e25675b241ab561e976e	0.4045	11	1980	0.9940	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000293	TXM000293	54	9b59532d9788d8121ad4b2985ad8c3b7	0.6296	11	1887	0.8595	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000294	TXM000294	38	569310d3bb430bf6a13d3bdcbd6dbfbc	0.3684	11	1867	0.9642	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000295	TXM000295	78	1d8650ad75b7b4c9d4986db9bc5c216e	0.3590	11	1713	0.9825	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000296	TXM000296	48	f3171af03c513676070bf6511599825f	0.2708	11	1642	0.8835	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000297	TXM000297	36	b8f3ecff1741eb0b5559174a5ece3730	0.3056	11	1576	0.8771	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000087-TXF000297;possible_higher_order_or_partial:TXF000149-TXF000297
TXF000298	TXM000298	42	d83e06953b208d15fa3c0d99f7aa7939	0.6429	11	1518	0.8866	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000299	TXM000299	50	7f0c7ef4e0341696bf622732b1f4bc0c	0.5000	11	1509	0.9136	true	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;low_complexity_family;possible_higher_order_or_partial:TXF000083-TXF000299;possible_higher_order_or_partial:TXF000116-TXF000299;likely_redundant:TXF000127-TXF000299;likely_redundant:TXF000299-TXF001422
TXF000300	TXM000300	48	a81a89665c5cb00b64c794e8e62dd924	0.3542	11	1476	0.8139	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000301	TXM000301	58	34b3c6f31e70576657461f5e4f1cf66d	0.2931	11	1430	0.8702	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000302	TXM000302	54	762a45503368d05cc6ba7379b126ddee	0.5000	11	1420	0.8656	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000303	TXM000303	43	3531518b7e023afd39902af2000164c8	0.1163	11	1417	0.8646	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000304	TXM000304	41	08cc8a5b392300c54ec5d39caf1bac32	0.3902	11	1364	0.8053	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000305	TXM000305	58	64c8634c526eb88e9272f596771af084	0.4483	11	1363	0.8774	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000305-TXF000693;possible_higher_order_or_partial:TXF000305-TXF000717
TXF000306	TXM000306	33	32fd36d0f14c712a8994c330497caa0d	0.4242	11	1336	0.9232	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000307	TXM000307	41	256443cb130f1ea19392e59eddc5882a	0.3415	11	1330	0.9307	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000308	TXM000308	59	8d943a4f7f740563384288f1305317e4	0.3898	11	1308	0.8939	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000309	TXM000309	39	1eb5dfaf55ff89d09ead7a54282476de	0.5128	11	1173	0.8001	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000310	TXM000310	47	91639515204fe5db4d3182142a30f135	0.3404	11	1160	0.9131	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000311	TXM000311	48	98d96c972d20cec6ab3d0837cd396d34	0.1667	11	1152	0.9425	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000312	TXM000312	40	3436a6c0959c5121ade3c525783b0617	0.4750	11	1145	0.8645	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000313	TXM000313	42	019c69d1cc496c1ce38b0e9b4ccad240	0.5238	11	1123	0.9759	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000314	TXM000314	41	6c955709be4cc4f2219c20c31ad7eb66	0.3659	11	1108	0.8107	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000315	TXM000315	31	80c2b9af21ef34b621649adc9f5077a9	0.6452	11	1108	0.8713	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000316	TXM000316	495	cd069820295bd9f99e30280130c5f596	0.3657	10	45797	0.8359	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF000316;possible_higher_order_or_partial:TXF000316-TXF001266
TXF000317	TXM000317	495	d4fd9e0cafd0c98c4ceebf219bd6ef3a	0.3636	10	19367	0.8038	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000119-TXF000317;possible_higher_order_or_partial:TXF000144-TXF000317;possible_higher_order_or_partial:TXF000317-TXF000571;possible_higher_order_or_partial:TXF000317-TXF001101;possible_higher_order_or_partial:TXF000317-TXF001523;possible_higher_order_or_partial:TXF000317-TXF001531
TXF000318	TXM000318	178	f4e5fdf72fa9ff8dc2c8e67bb8775265	0.3708	10	19232	0.8522	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000018-TXF000318;possible_higher_order_or_partial:TXF000019-TXF000318;possible_higher_order_or_partial:TXF000023-TXF000318;possible_higher_order_or_partial:TXF000030-TXF000318;possible_higher_order_or_partial:TXF000038-TXF000318;possible_higher_order_or_partial:TXF000075-TXF000318;possible_higher_order_or_partial:TXF000077-TXF000318;possible_higher_order_or_partial:TXF000080-TXF000318;possible_higher_order_or_partial:TXF000081-TXF000318;possible_higher_order_or_partial:TXF000138-TXF000318;possible_higher_order_or_partial:TXF000170-TXF000318;possible_higher_order_or_partial:TXF000218-TXF000318;possible_higher_order_or_partial:TXF000318-TXF000406;possible_higher_order_or_partial:TXF000318-TXF000573
TXF000319	TXM000319	957	3823f08d2ff5ea08a4908a482bcac672	0.3772	10	19167	0.9448	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000003-TXF000319;possible_higher_order_or_partial:TXF000005-TXF000319;possible_higher_order_or_partial:TXF000010-TXF000319;possible_higher_order_or_partial:TXF000011-TXF000319;possible_higher_order_or_partial:TXF000018-TXF000319;possible_higher_order_or_partial:TXF000019-TXF000319;possible_higher_order_or_partial:TXF000061-TXF000319;possible_higher_order_or_partial:TXF000319-TXF000574;possible_higher_order_or_partial:TXF000319-TXF001518
TXF000320	TXM000320	634	6e0cebc1bafb56c9310beb8b903d96fa	0.3628	10	17409	0.8402	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF000320
TXF000321	TXM000321	491	7d0859e589f8f2ab3d65b7d443dac054	0.3890	10	14990	0.9059	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000003-TXF000321;possible_higher_order_or_partial:TXF000005-TXF000321;possible_higher_order_or_partial:TXF000018-TXF000321;possible_higher_order_or_partial:TXF000038-TXF000321
TXF000322	TXM000322	84	71a0187d60a8749cfd7e5233663f1813	0.5119	10	11251	0.8875	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000323	TXM000323	48	f0c40202fdcea5fdc58aa644cba6b947	0.5833	10	9037	0.9090	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000324	TXM000324	377	8eff03ea0f40c56c5d2d82e06857cc5d	0.3395	10	8735	0.8163	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000325	TXM000325	377	f5aa4ab8d51059f79b16eba1babf6a35	0.2679	10	7637	0.9595	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000326	TXM000326	357	974f7007d61b8d5ebbb8acbd3030f310	0.2745	10	7146	0.9529	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000327	TXM000327	216	e888cb0f34e0cb102281b3ba466fa923	0.3287	10	6384	0.9222	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000328	TXM000328	112	34e4636e9a3a335f629e92e1a7945a56	0.4464	10	6195	0.8463	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000021-TXF000328;possible_higher_order_or_partial:TXF000178-TXF000328;possible_higher_order_or_partial:TXF000269-TXF000328;possible_higher_order_or_partial:TXF000328-TXF000352;possible_higher_order_or_partial:TXF000328-TXF000855;possible_higher_order_or_partial:TXF000328-TXF001157;possible_higher_order_or_partial:TXF000328-TXF001894
TXF000329	TXM000329	97	786801ea7343b188278926987b1bc749	0.5361	10	5859	0.8091	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;likely_redundant:TXF000282-TXF000329
TXF000330	TXM000330	277	26947631cecc0d0e8c6a5adda29bfc73	0.3249	10	5609	0.8786	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000331	TXM000331	140	3e8437d9130113b56c0b0d9e6243efe1	0.3071	10	5591	0.9946	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000332	TXM000332	172	18229e842e8ac6c00ff7a32a667c8be8	0.3779	10	5410	0.8964	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000333	TXM000333	186	f8536f844846fb45e0c8bebcd0059ee4	0.2688	10	4650	0.9092	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000158-TXF000333;possible_higher_order_or_partial:TXF000230-TXF000333
TXF000334	TXM000334	98	9dfeef1b129d3e7e0007e2f9c3fc0d3f	0.3163	10	4632	0.8686	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000142-TXF000334
TXF000335	TXM000335	161	cbbe0c3c72d5d7d0d4b3b537d2c42bb3	0.4286	10	4557	0.8368	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000336	TXM000336	213	5193342ea52f8d0852705ace8563aa1b	0.2160	10	4480	0.8541	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000337	TXM000337	218	1169fb8548be4999a2d0a451f9f62d3c	0.3532	10	4360	0.9534	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000338	TXM000338	87	0748522342471404eb901df3f26ffe87	0.4598	10	4357	0.8868	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000339	TXM000339	64	4c04cd603aad2e98bfb23e6a5f4cf01e	0.4062	10	4318	0.8876	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000339-TXF000355
TXF000340	TXM000340	210	47063e72a2f423894f8b5729ab13b6b6	0.2714	10	4222	0.9844	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000341	TXM000341	184	4212cb71211ef038e9dfb69f9cd73cae	0.3370	10	4216	0.9812	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000342	TXM000342	184	65d5baab6fcf1d54d6f57b4c11d7e1cd	0.2663	10	3904	0.9102	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000342-TXF001193
TXF000343	TXM000343	109	0a6456615c62d22755ce8247f5dc5e3a	0.4404	10	3791	0.8413	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000344	TXM000344	106	46c0937522ec8958d7c4e47012bcdaf6	0.3868	10	3769	0.8410	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000141-TXF000344
TXF000345	TXM000345	180	52e47c97f49328e0b8ed0e1cd07640e8	0.4111	10	3648	0.8040	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000346	TXM000346	122	1ef06bdb8e4191d55f2a3b411ac5700a	0.5410	10	3244	0.8114	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000007-TXF000346;possible_higher_order_or_partial:TXF000041-TXF000346;possible_higher_order_or_partial:TXF000346-TXF000683
TXF000347	TXM000347	148	9f483cbfe69f0f166ebfd3f2e4e19f2e	0.3851	10	3020	0.8991	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000348	TXM000348	123	a909376caae0addfd0950aef0d858d7a	0.3902	10	2960	0.8853	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000349	TXM000349	145	5505c5a5ad14788fdbe64dcd6131429e	0.4069	10	2959	0.9770	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000350	TXM000350	138	d85a3f725e32c2eb5ceba3d8f4ff62aa	0.2174	10	2765	0.9307	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000350-TXF000901
TXF000351	TXM000351	108	47ab68ca0227745522128340029e43aa	0.4537	10	2729	0.8903	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000352	TXM000352	57	3a0db9ce5e0be2b7959488f7302fd7a6	0.4386	10	2598	0.8396	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000021-TXF000352;possible_higher_order_or_partial:TXF000084-TXF000352;possible_higher_order_or_partial:TXF000178-TXF000352;possible_higher_order_or_partial:TXF000269-TXF000352;possible_higher_order_or_partial:TXF000328-TXF000352;possible_higher_order_or_partial:TXF000352-TXF000855;possible_higher_order_or_partial:TXF000352-TXF001157;possible_higher_order_or_partial:TXF000352-TXF001609;possible_higher_order_or_partial:TXF000352-TXF001894
