read_id	candidate_id	cluster_id	family_id	representative_sha256	edit_distance_upper_bound	similarity_lower_bound	minimum_cluster_identity	compatible_cluster_count	alternative_cluster_ids	status	warning
ERR8666125.262950	TXC016334	TXG001181	TXF000633	945d6296e74c489bce5e2380d8eabd99f6602be0daf79827aa5716d9300b39a6	3	0.9763779527559056	0.95	1		assigned	
ERR8666125.262950	TXC016335	TXG000068	TXF000045	c8e72e2664fb153a7e889aa0c02b54a458b7d212c5ea7c48541c67b74ffff6df	3	0.9523809523809523	0.95	1		assigned	
ERR8666125.262971	TXC016336	TXG000022	TXF000043	040acf3c6cdedb1f5168574ac10da841af85f5f9635cc1720e93d54f24ea8c2a	0	1.0	0.95	1		assigned	
ERR8666125.263015	TXC016337	TXG000013	TXF000010	707e83dffb76452f480caedfc9c6a1f8653d3fb3c41e647aa2c4cef77fab52e8	0	1.0	0.95	1		assigned	
ERR8666125.263027	TXC016338	TXG000011	TXF000004	440c385d92e0d38b6ca4ffb5c7370fe17fda86299a0f9e21457cad332ad45957	14	0.9606741573033708	0.95	1		assigned	
ERR8666125.263043	TXC016339	TXG003872	NA	ce4c165ca973166ac9f2e1ad9d0249295d70ce2e0e170fdf1cffa99b6d9d2f01	1	0.9777777777777777	0.95	1		below_minimum_support	
ERR8666125.263068	TXC016340	TXG001250	TXF001245	71ea5921204ee23c26d0cafa9f4effd24a97c2eb0c75a3c12346eb5c750e6bfe	0	1.0	0.95	1		assigned	
ERR8666125.263068	TXC016341	TXG000553	TXF000960	17593a1dc51d00a3f7bda17929653dbe28e74d19c9beee67718e3ddfac6696ef	0	1.0	0.95	1		assigned	
ERR8666125.263068	TXC016342	TXG000216	TXF000266	76d6ce7de32a7b51e3319e63c56851d0bf87a63bd70824a6a1c55f9ccd9a8efe	1	0.9917355371900827	0.95	1		assigned	
ERR8666125.263068	TXC016343	TXG000216	TXF000266	76d6ce7de32a7b51e3319e63c56851d0bf87a63bd70824a6a1c55f9ccd9a8efe	0	1.0	0.95	1		assigned	
ERR8666125.263068	TXC016344	TXG002553	NA	c57601566059b413025719dc1347af93a4d72142283fb3137e1bd4a4ceaf6e85	0	1.0	0.95	1		below_minimum_support	
ERR8666125.263089	TXC016345	TXG000903	TXF000744	b5f8f6daced0cb2a3759defcc4ff95e1b15afc7c3c5e6391324fa788345c195a	0	1.0	0.95	1		assigned	
ERR8666125.263091	TXC016346	TXG000011	TXF000004	440c385d92e0d38b6ca4ffb5c7370fe17fda86299a0f9e21457cad332ad45957	12	0.9662921348314607	0.95	2	TXG004271	assigned	multiple_compatible_clusters
ERR8666125.263169	TXC016347	TXG000334	TXF000364	592974ef1117a8727894741634090535e6c60d5c99ab90e3b6818a5513c89930	0	1.0	0.95	1		assigned	
ERR8666125.263178	TXC016348	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	4	0.9775280898876404	0.95	2	TXG000006	assigned	multiple_compatible_clusters
ERR8666125.263178	TXC016349	TXG000011	TXF000004	440c385d92e0d38b6ca4ffb5c7370fe17fda86299a0f9e21457cad332ad45957	6	0.9831460674157303	0.95	2	TXG000013	assigned	multiple_compatible_clusters
ERR8666125.263197	TXC016350	TXG000002	TXF000008	482d01b1c67a3c60f70fe87f8c91f3596e74d830b47ce85820fbf8d4fd0af52e	0	1.0	0.95	1		assigned	
ERR8666125.263201	TXC016351	TXG000899	TXF000520	afe0a1f37f806d5fe6217e212d4b704829e0dc01d5c454863cda9f2d6f9a47dc	2	0.9682539682539683	0.95	1		assigned	
ERR8666125.263275	TXC016352	TXG000021	TXF000006	d81530c9a80cd3e75d548b8468809c2286cd9c26cd8dfd106b9e9b4b13db6c4a	23	0.9569288389513109	0.95	1		assigned	
ERR8666125.263277	TXC016353	TXG002341	NA	6e5882dd0724cb997711b2c3e8afe8d6d3b394fc057124597f6cfc512fb1ac89	0	1.0	0.95	1		below_minimum_support	
ERR8666125.263282	TXC016354	TXG001527	TXF001986	2ee1be6df51d98516fbd6938001b79e8805b140b5a29ba0165e817a08558908c	0	1.0	0.95	1		assigned	
ERR8666125.263282	TXC016355	TXG003198	NA	dd260b4d59a9953ce6d05581de90a7728f354e6a0ea917ce9205ac7d55cb27f0	0	1.0	0.95	1		below_minimum_support	
ERR8666125.263282	TXC016356	TXG003319	NA	6cc332d70deecce868415f5b317838eb5890bd5876936b67bbf7b1a8bcd613aa	0	1.0	0.95	1		below_minimum_support	
ERR8666125.263302	TXC016357	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	1	0.9943820224719101	0.95	2	TXG000006	assigned	multiple_compatible_clusters
ERR8666125.263302	TXC016358	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	0	1.0	0.95	1		assigned	
ERR8666125.263302	TXC016359	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	0	1.0	0.95	1		assigned	
ERR8666125.263302	TXC016360	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	1	0.9943820224719101	0.95	1		assigned	
ERR8666125.263302	TXC016361	TXG000672	TXF000587	fee5719dd947bc895d5c29888c4521a0b8572ffdeb0075aa96e8cf8d7c3f0b9c	0	1.0	0.95	1		assigned	
ERR8666125.263302	TXC016362	TXG000011	TXF000004	440c385d92e0d38b6ca4ffb5c7370fe17fda86299a0f9e21457cad332ad45957	6	0.9831460674157303	0.95	2	TXG000013	assigned	multiple_compatible_clusters
ERR8666125.263361	TXC016363	TXG000066	TXF000116	da33a954ec94b4befe73cbe3c37d602935b6afbca57787ed18f73e7a01265e48	1	0.972972972972973	0.95	1		assigned	
ERR8666125.263361	TXC016364	TXG003716	NA	74b4706b606c03bab097de0649b79dd5e3da310264edd4920d128631f57b97a4	0	1.0	0.95	1		below_minimum_support	
ERR8666125.263361	TXC016365	TXG000531	TXF000718	10dc45b7d90856f5280ab689a1aba5d140a2d848fe5b235b77ce58dedd10c939	1	0.9803921568627451	0.95	1		assigned	
ERR8666125.263361	TXC016366	TXG005074	NA	d176c8a1bf26119ba0f3fac824bad1bc65d1d6fda79525f2510bf5912c38d30a	8	0.979381443298969	0.95	1		below_minimum_support	
ERR8666125.263381	TXC016367	TXG000003	TXF000009	915d2e4af1713b774bfa4afe2b09818fee53f815980f987a091b1ccdf751ab86	0	1.0	0.95	1		assigned	
ERR8666125.263429	TXC016368	TXG004147	NA	ebebf49ca0c07d18cd6565b9616bf8f449d3ba1a4389e6c2533aed9516524c77	0	1.0	0.95	1		below_minimum_support	
ERR8666125.263459	TXC016369	TXG000002	TXF000008	482d01b1c67a3c60f70fe87f8c91f3596e74d830b47ce85820fbf8d4fd0af52e	0	1.0	0.95	1		assigned	
ERR8666125.263467	TXC016370	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	5	0.9719101123595506	0.95	1		assigned	
ERR8666125.263467	TXC016371	TXG001750	TXF001518	44f9dc9516ec075d196434595ffb8aa0a167ca7a7c796cf004efbfb2283f072d	0	1.0	0.95	1		assigned	
ERR8666125.263467	TXC016372	TXG000011	TXF000004	440c385d92e0d38b6ca4ffb5c7370fe17fda86299a0f9e21457cad332ad45957	12	0.9662921348314607	0.95	1		assigned	
ERR8666125.263467	TXC016373	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	7	0.9606741573033708	0.95	2	TXG001750	assigned	multiple_compatible_clusters
ERR8666125.263526	TXC016374	TXG000007	TXF000015	00e3063a408d51a85e72462ae81579fa4cacef047e5c8eac411c7f70a529c253	0	1.0	0.95	1		assigned	
ERR8666125.263547	TXC016375	TXG000006	TXF000003	faa289f301901f2485722e3fa59a4dce064ca40d30bd89492fa8a6ad03dce575	3	0.9831460674157303	0.95	2	TXG000010	assigned	multiple_compatible_clusters
ERR8666125.263572	TXC016376	TXG002886	NA	60a70568c95ee73fb74fd96c934ecbc380f43e0867df1b3c5ab911e26c65b960	2	0.9960159362549801	0.95	1		below_minimum_support	
ERR8666125.263572	TXC016377	TXG004899	NA	910211bc29f45c18723c8f604a3f9735f09faca029607e2cade8cc7befaf8ef8	0	1.0	0.95	1		below_minimum_support	
ERR8666125.263572	TXC016378	TXG004477	NA	17b60c748dc52fbdc040e7cff0eb59212dfb9d82bebd925424b9773af0ab0d51	0	1.0	0.95	1		below_minimum_support	
ERR8666125.263572	TXC016379	TXG004770	NA	0e218c4d0d03e41e9aa7d92062c69fad60e4ca36a91faeefb70b8de9ee54d1e6	0	1.0	0.95	1		below_minimum_support	
ERR8666125.263572	TXC016380	TXG002845	NA	ae7081affbcfe54afc2c970ef76c9841bd37b6ca65202ffa54be1149a371aeaa	2	0.9973509933774835	0.95	1		below_minimum_support	
ERR8666125.263572	TXC016381	TXG004577	NA	0e43dc67dec01f043eb167ee62469ae696e5f6f4916bfa31b1635ff707d90328	0	1.0	0.95	1		below_minimum_support	
ERR8666125.263572	TXC016382	TXG004707	NA	5847ac66ef6fd57d12adc56b433238f17ed5204c412ae90a00a9ae00011bb55b	3	0.9939393939393939	0.95	1		below_minimum_support	
ERR8666125.263581	TXC016383	TXG006553	NA	1abf6f9e16b0c2b5f9d0fe320dbfae55cce8b9c1d55092908fe599000a9aa963	0	1.0	0.95	1		below_minimum_support	
ERR8666125.263581	TXC016384	TXG003708	NA	a58cb0e7ed14f927320eb7fc204d5dda5cbf813aadf525cc077c8395b5afaff7	0	1.0	0.95	1		below_minimum_support	
ERR8666125.263590	TXC016385	TXG000054	TXF000033	9a92a3c4b345cc8e7f2802e4c63c430a70ece7fdda1dd1c183f84eaf002295b8	3	0.9822485207100592	0.95	1		assigned	
ERR8666125.263590	TXC016386	TXG006201	NA	e5ef237ce7030017ba25d1330f3e65a14f97504ebd6acc888dc4103192e38ee6	0	1.0	0.95	1		below_minimum_support	
ERR8666125.263590	TXC016387	TXG000218	TXF000668	f6a6d80a5f8a83d7db498238c8b7e1b5e873345fa4971d07efe89b7b46eb5758	0	1.0	0.95	1		assigned	
ERR8666125.263658	TXC016388	TXG000042	TXF000023	bd5cdc7712f37f275a500247b39a6e6736183a989662d5ab84027e99ffb6129e	0	1.0	0.95	1		assigned	
ERR8666125.263687	TXC016389	TXG003630	NA	61e05c8845307d51d0319305fbffd9626f637e49c987a60d9c840035441afdc2	0	1.0	0.95	1		below_minimum_support	
ERR8666125.263754	TXC016390	TXG000002	TXF000008	482d01b1c67a3c60f70fe87f8c91f3596e74d830b47ce85820fbf8d4fd0af52e	1	0.9767441860465116	0.95	1		assigned	
ERR8666125.263765	TXC016391	TXG000006	TXF000003	faa289f301901f2485722e3fa59a4dce064ca40d30bd89492fa8a6ad03dce575	3	0.9831460674157303	0.95	2	TXG000010	assigned	multiple_compatible_clusters
ERR8666125.263773	TXC016392	TXG006228	NA	2a65bb2fd06d4a80fde9288c130729508408f50ad882452fa0728ded6b66aba9	0	1.0	0.95	1		below_minimum_support	
ERR8666125.263792	TXC016393	TXG000021	TXF000006	d81530c9a80cd3e75d548b8468809c2286cd9c26cd8dfd106b9e9b4b13db6c4a	19	0.9644194756554307	0.95	2	TXG000027	assigned	multiple_compatible_clusters
ERR8666125.263817	TXC016394	TXG000013	TXF000010	707e83dffb76452f480caedfc9c6a1f8653d3fb3c41e647aa2c4cef77fab52e8	8	0.9775280898876404	0.95	2	TXG000011	assigned	multiple_compatible_clusters
ERR8666125.263867	TXC016395	TXG005471	NA	24bf4fc79f4e6fccee80524b71197c2eda12b259247c4e8ea524d4a0002c79c1	0	1.0	0.95	1		below_minimum_support	
ERR8666125.263867	TXC016396	TXG001827	TXF001635	28d836d8a18fde45bda57c31a7340410e1530d8baa30af29fb396dec09c797b8	8	0.9724137931034482	0.95	1		assigned	
ERR8666125.263867	TXC016397	TXG001366	TXF001848	88ebc17335c0e94a5807a617911db17b5d335b290b8fd539e076363c1b2a6f1a	1	0.9821428571428571	0.95	1		assigned	
ERR8666125.263897	TXC016398	TXG000002	TXF000008	482d01b1c67a3c60f70fe87f8c91f3596e74d830b47ce85820fbf8d4fd0af52e	0	1.0	0.95	1		assigned	
ERR8666125.263913	TXC016399	TXG000589	TXF001401	839f3999f7e5688c38f97570958f6c0bcf9871916e08c2eff8997618b55ac484	0	1.0	0.95	1		assigned	
ERR8666125.263913	TXC016400	TXG002454	NA	d53a3918d3a876e0a31096814ffa073baa58f915ace2f5b1c60e63f333d5eb90	0	1.0	0.95	1		below_minimum_support	
ERR8666125.263955	TXC016401	TXG007565	NA	3e3e1963dd68a0dae31a4da75b58ab9b7387a739cd134c005ea923abcddc2545	0	1.0	0.95	1		below_minimum_support	
ERR8666125.263955	TXC016402	TXG000035	TXF000044	406ee511f5d60c108c7ff1deeb0b38ae617a361157f1018a5156b57cc4b9a10c	1	0.967741935483871	0.95	1		assigned	
ERR8666125.263955	TXC016403	TXG004014	NA	9c2241884a9aed8f81a1d6122867e7dbf59be26fad5c285bf16705e0465a2f37	0	1.0	0.95	1		below_minimum_support	
ERR8666125.264004	TXC016404	TXG001519	TXF000757	c4dd5644eb89fbf3b61106057f405829a593ad9be10f13c4ff98f92c489e5cc7	1	0.9830508474576272	0.95	1		assigned	
ERR8666125.264030	TXC016405	TXG000006	TXF000003	faa289f301901f2485722e3fa59a4dce064ca40d30bd89492fa8a6ad03dce575	8	0.9550561797752809	0.95	1		assigned	
ERR8666125.264039	TXC016406	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	4	0.9775280898876404	0.95	1		assigned	
ERR8666125.264039	TXC016407	TXG000011	TXF000004	440c385d92e0d38b6ca4ffb5c7370fe17fda86299a0f9e21457cad332ad45957	0	1.0	0.95	1		assigned	
ERR8666125.264039	TXC016408	TXG000011	TXF000004	440c385d92e0d38b6ca4ffb5c7370fe17fda86299a0f9e21457cad332ad45957	0	1.0	0.95	1		assigned	
ERR8666125.264176	TXC016409	TXG000011	TXF000004	440c385d92e0d38b6ca4ffb5c7370fe17fda86299a0f9e21457cad332ad45957	1	0.9971910112359551	0.95	1		assigned	
ERR8666125.264176	TXC016410	TXG000011	TXF000004	440c385d92e0d38b6ca4ffb5c7370fe17fda86299a0f9e21457cad332ad45957	1	0.9971910112359551	0.95	2	TXG000013	assigned	multiple_compatible_clusters
ERR8666125.264176	TXC016411	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	4	0.9775280898876404	0.95	2	TXG000006	assigned	multiple_compatible_clusters
ERR8666125.264176	TXC016412	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	6	0.9662921348314607	0.95	1		assigned	
ERR8666125.264176	TXC016413	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	4	0.9775280898876404	0.95	1		assigned	
ERR8666125.264294	TXC016414	TXG000660	TXF000137	a71cfa85742bc0b28cc93dfb5e57d8bdb5141f0399010623467db2424ce02e96	4	0.9887323943661972	0.95	1		assigned	
ERR8666125.264294	TXC016415	TXG005091	NA	8d318ffbf1cb418075cfeb8f9ef9062df4902c9de491ae58f2007c3cc84af349	10	0.9719101123595506	0.95	1		below_minimum_support	
ERR8666125.264294	TXC016416	TXG000660	TXF000137	a71cfa85742bc0b28cc93dfb5e57d8bdb5141f0399010623467db2424ce02e96	14	0.9605633802816902	0.95	1		assigned	
ERR8666125.264294	TXC016417	TXG000660	TXF000137	a71cfa85742bc0b28cc93dfb5e57d8bdb5141f0399010623467db2424ce02e96	3	0.9915492957746479	0.95	1		assigned	
ERR8666125.264294	TXC016418	TXG000660	TXF000137	a71cfa85742bc0b28cc93dfb5e57d8bdb5141f0399010623467db2424ce02e96	4	0.9887323943661972	0.95	1		assigned	
ERR8666125.264369	TXC016419	TXG002642	NA	fa2e2d048df9484944c40fdaef6341c02e8ede2199d6a80c184863202e3cfbe0	0	1.0	0.95	1		below_minimum_support	
ERR8666125.264369	TXC016420	TXG000484	TXF000921	1d43c864a1dd32d0216bad77823c686bc1e1dcfc0f9f403479cff2290a1eb1f7	0	1.0	0.95	1		assigned	
ERR8666125.264374	TXC016421	TXG000006	TXF000003	faa289f301901f2485722e3fa59a4dce064ca40d30bd89492fa8a6ad03dce575	0	1.0	0.95	1		assigned	
ERR8666125.264392	TXC016422	TXG000001	TXF000001	275572d10b6f0a65a6e39d89d94a8642b3a7bf1dade756a85eddd6bdef68db3f	0	1.0	0.95	1		assigned	
ERR8666125.264392	TXC016423	TXG000005	TXF000007	6a226ea2c980244e02201f9b7790074c79261549d199349781eb50a0e6f7199f	0	1.0	0.95	1		assigned	
ERR8666125.264392	TXC016424	TXG000001	TXF000001	275572d10b6f0a65a6e39d89d94a8642b3a7bf1dade756a85eddd6bdef68db3f	0	1.0	0.95	1		assigned	
ERR8666125.264397	TXC016425	TXG003846	NA	d276a70f49a068e2f23ca8651113a1e9509622dcd39368e0e542a3371081ec85	1	0.9833333333333333	0.95	1		below_minimum_support	
ERR8666125.264408	TXC016426	TXG004118	NA	686bab4002548c71ba1fe68c8d20de0c255ef56e46f0583aea7594a6607aac15	0	1.0	0.95	1		below_minimum_support	
ERR8666125.264409	TXC016427	TXG001407	TXF001882	611bd6e73c649f621cd2858c702f026d8f0bdd2824c42cd55bfa7476feff8974	0	1.0	0.95	1		assigned	
ERR8666125.264413	TXC016428	TXG000038	TXF000030	6964b7063595b09ddab56ac73cb668e3a0966014cf01e585167f67ae21435e5b	7	0.9606741573033708	0.95	1		assigned	
ERR8666125.264413	TXC016429	TXG004272	TXF000130	0cc4e10bfed1bbea20ca6f1f48cdf6d7fa15e8c31e0402026a9cb4714f106735	41	0.9536723163841808	0.95	1		assigned	
ERR8666125.264417	TXC016430	TXG000011	TXF000004	440c385d92e0d38b6ca4ffb5c7370fe17fda86299a0f9e21457cad332ad45957	2	0.9943820224719101	0.95	1		assigned	
ERR8666125.264477	TXC016431	TXG001683	NA	68e55fef3c00dd52448862a1b99cf54b53743db04372bb1e371d57e3b0e862c4	0	1.0	0.95	1		below_minimum_support	
ERR8666125.264477	TXC016432	TXG000267	TXF000539	88aaaf357f5784f9cae3ec1e10b5a3e8c80090849d2c9e21ff7049c2b4e74a4f	0	1.0	0.95	1		assigned	
ERR8666125.264477	TXC016433	TXG001328	TXF000148	10db96384fcc73c735dc66c6e05c6c83f16e138fac1a38f0af7cc98734b7409e	0	1.0	0.95	1		assigned	
ERR8666125.264513	TXC016434	TXG000479	TXF000032	24250d3cd7b55f7853ffce1125c224cd1c1de267a62c1eeac181f2a1df8db7d3	3	0.96875	0.95	1		assigned	
ERR8666125.264565	TXC016435	TXG000016	TXF000026	4bf7a67c9b21eb5f662d4d52cd13b977e23202be11c7b6f9afa4ffb50961be8c	3	0.9734513274336283	0.95	1		assigned	
ERR8666125.264565	TXC016436	TXG000001	TXF000001	275572d10b6f0a65a6e39d89d94a8642b3a7bf1dade756a85eddd6bdef68db3f	4	0.9783783783783784	0.95	2	TXG000099	assigned	multiple_compatible_clusters
ERR8666125.264565	TXC016437	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	8	0.9743589743589743	0.95	1		assigned	
ERR8666125.264565	TXC016438	TXG000016	TXF000026	4bf7a67c9b21eb5f662d4d52cd13b977e23202be11c7b6f9afa4ffb50961be8c	3	0.9734513274336283	0.95	1		assigned	
ERR8666125.264565	TXC016439	TXG000024	TXF000022	960b0fc1521824726ded1f2903617618cb7fb8a1e70dc5620902427a5d1d1733	2	0.9823008849557522	0.95	1		assigned	
ERR8666125.264565	TXC016440	TXG000008	TXF000014	7207189a3d19308060be7b5ea0e462c3c4e75665de4242ad54422de22b6cd48a	2	0.9885714285714285	0.95	1		assigned	
ERR8666125.264565	TXC016441	TXG000101	TXF000041	5169b39c38b91dc81ec7e0d0b034136053a614d5fe14c206ecc09995747afb18	4	0.9642857142857143	0.95	1		assigned	
ERR8666125.264565	TXC016442	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	7	0.9775641025641025	0.95	1		assigned	
ERR8666125.264609	TXC016443	TXG000006	TXF000003	faa289f301901f2485722e3fa59a4dce064ca40d30bd89492fa8a6ad03dce575	2	0.9887640449438202	0.95	1		assigned	
ERR8666125.264628	TXC016444	TXG000075	TXF000053	6d9346ccb78ea7c91672493d03360eccf7a7047401dc69d59826ccc6f6869de4	3	0.9523809523809523	0.95	1		assigned	
ERR8666125.264628	TXC016445	TXG000089	TXF000242	b0429425445a7453a7e53e71fe864c7d5bac2cff30f52044d527e7514df25cd4	0	1.0	0.95	1		assigned	
ERR8666125.264630	TXC016446	TXG003252	NA	6908b36baae668466bb1a3dfc99de4c8d29139e2bf21941421a463c8073ebc50	0	1.0	0.95	1		below_minimum_support	
ERR8666125.264630	TXC016447	TXG002033	NA	7eaf23d586b9a9e8539dcef84d5580927fdfded3aea1a522b53dc6487bfdec72	0	1.0	0.95	1		below_minimum_support	
ERR8666125.264723	TXC016448	TXG001519	TXF000757	c4dd5644eb89fbf3b61106057f405829a593ad9be10f13c4ff98f92c489e5cc7	0	1.0	0.95	1		assigned	
ERR8666125.264751	TXC016449	TXG001678	NA	6c4d4d31dfed31c66007c0ace1b00ab95d55cd3da367f105711d957366f922d1	0	1.0	0.95	1		below_minimum_support	
ERR8666125.264798	TXC016450	TXG000008	TXF000014	7207189a3d19308060be7b5ea0e462c3c4e75665de4242ad54422de22b6cd48a	0	1.0	0.95	1		assigned	
ERR8666125.264798	TXC016451	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	9	0.9711538461538461	0.95	1		assigned	
ERR8666125.264798	TXC016452	TXG000016	TXF000026	4bf7a67c9b21eb5f662d4d52cd13b977e23202be11c7b6f9afa4ffb50961be8c	0	1.0	0.95	1		assigned	
ERR8666125.264798	TXC016453	TXG000008	TXF000014	7207189a3d19308060be7b5ea0e462c3c4e75665de4242ad54422de22b6cd48a	0	1.0	0.95	1		assigned	
ERR8666125.264798	TXC016454	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	6	0.9807692307692307	0.95	1		assigned	
ERR8666125.264798	TXC016455	TXG000016	TXF000026	4bf7a67c9b21eb5f662d4d52cd13b977e23202be11c7b6f9afa4ffb50961be8c	0	1.0	0.95	1		assigned	
ERR8666125.264816	TXC016456	TXG000021	TXF000006	d81530c9a80cd3e75d548b8468809c2286cd9c26cd8dfd106b9e9b4b13db6c4a	2	0.9962546816479401	0.95	1		assigned	
ERR8666125.264823	TXC016457	TXG000082	TXF000186	b407764b60fc40279cd27e6fb21cf3735bf46a46be347381d8f7dc39debf1164	0	1.0	0.95	1		assigned	
ERR8666125.264857	TXC016458	TXG000050	TXF000036	e63aadf478beadcdc1f117a8390604b10865877eb114b83ec6a41f077517fd8b	3	0.986784140969163	0.95	1		assigned	
ERR8666125.264857	TXC016459	TXG000001	TXF000001	275572d10b6f0a65a6e39d89d94a8642b3a7bf1dade756a85eddd6bdef68db3f	0	1.0	0.95	1		assigned	
ERR8666125.264857	TXC016460	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	5	0.983974358974359	0.95	1		assigned	
ERR8666125.264857	TXC016461	TXG000024	TXF000022	960b0fc1521824726ded1f2903617618cb7fb8a1e70dc5620902427a5d1d1733	5	0.9557522123893806	0.95	1		assigned	
ERR8666125.264998	TXC016462	TXG003435	NA	64465a2c9a20d8f0af45af1cb4b74f777a7488cc3d73f1e9933dfa5e952aa830	0	1.0	0.95	1		below_minimum_support	
ERR8666125.265038	TXC016463	TXG000542	TXF001348	91a73201679a53ac8a165b869f6af7b4b8c9c91d77f6afd431a2a16273c22d23	0	1.0	0.95	1		assigned	
ERR8666125.265065	TXC016464	TXG000028	TXF000037	67b6f4cb75281bd146b3889158f51d1d8fb7b30ba0776d1f49b5e62aec6c8bcc	0	1.0	0.95	1		assigned	
ERR8666125.265065	TXC016465	TXG001947	TXF000333	15d0c23b95e0f6102682b4f73309d2a7351a074625bad9c9c34e6ba50136b044	9	0.9516129032258065	0.95	1		assigned	
ERR8666125.265065	TXC016466	TXG003332	TXF000912	f3c867431d5fea8d9afb1ecf39d7b49a1867b57a5c83d266ee565102c42d1f03	5	0.9565217391304348	0.95	1		assigned	
ERR8666125.265091	TXC016467	TXG002058	TXF001747	f2cbd53d2f56d2a3461358250e3e68331185b9d22fe05f67e246e017af45066c	0	1.0	0.95	1		assigned	
ERR8666125.265091	TXC016468	TXG003981	NA	75b12f8c03d86a3f726579d34645a8c1cd911239c474d73fa1f1b91bd00439ee	0	1.0	0.95	1		below_minimum_support	
ERR8666125.265100	TXC016469	TXG001481	NA	1b5f8ba3e49cacb481b48fcd11962f6e5ee945b01ac9de3365fc5e51e3f88e46	0	1.0	0.95	1		below_minimum_support	
ERR8666125.265107	TXC016470	TXG000649	TXF001506	cd2538951a9ba11ab69daaf06b8cb1239cc59c8d2243a495a121a21a1b080f6c	0	1.0	0.95	1		assigned	
ERR8666125.265193	TXC016471	TXG000887	TXF001379	8ed8be771dec1ffd2b7b739a8d6736c17c9911fb362467b8d260284046132bdb	1	0.9852941176470589	0.95	1		assigned	
ERR8666125.265227	TXC016472	TXG000002	TXF000008	482d01b1c67a3c60f70fe87f8c91f3596e74d830b47ce85820fbf8d4fd0af52e	0	1.0	0.95	1		assigned	
ERR8666125.265233	TXC016473	TXG000920	TXF001394	bee05959790e2ea7f934a59784dd9898e8a908acc73ab7a18211107357f4139e	0	1.0	0.95	1		assigned	
ERR8666125.265252	TXC016474	TXG000003	TXF000009	915d2e4af1713b774bfa4afe2b09818fee53f815980f987a091b1ccdf751ab86	0	1.0	0.95	1		assigned	
ERR8666125.265254	TXC016475	TXG003197	TXF001697	2b5689a98e644c3ac46a5a0ab59cbaa4a93ee82f16a60d97a546430f2ad1232b	0	1.0	0.95	1		assigned	
ERR8666125.265290	TXC016476	TXG001667	NA	ca6d62e1768d0b96a16035c80394ba9fcdd4e35a02d97d7177cb059036bc858f	0	1.0	0.95	1		below_minimum_support	
ERR8666125.265318	TXC016477	TXG000112	TXF000260	a01781279b0299779a6d9b82b97197a82dcc85adfcf9438aff410498feec311e	1	0.9976190476190476	0.95	1		assigned	
ERR8666125.265318	TXC016478	TXG003010	NA	b920a903bc3fa8fda50c00da3424ca0f2724648af6e0d4a2530d9a446564ded0	5	0.9829931972789115	0.95	1		below_minimum_support	
ERR8666125.265319	TXC016479	TXG000130	TXF000391	0b2e03f33d66b6c215dfcaf593144e5a2566b7c7e114c641a1097cd0c6f75cca	0	1.0	0.95	1		assigned	
ERR8666125.265319	TXC016480	TXG000124	TXF000296	a1ac1403228aec12b1b3a61d94f96172bd149b37ba245a51c05d47d481d93072	0	1.0	0.95	1		assigned	
ERR8666125.265324	TXC016481	TXG000003	TXF000009	915d2e4af1713b774bfa4afe2b09818fee53f815980f987a091b1ccdf751ab86	0	1.0	0.95	1		assigned	
ERR8666125.265382	TXC016482	TXG000097	TXF000073	9948c0adc33851b9dc912cb26d96c0bb782edf13df009a9a2209eeeca9c6317f	1	0.9896907216494846	0.95	1		assigned	
ERR8666125.265437	TXC016483	TXG001499	TXF001405	4b5dd69cd482413d595ebd7b6f6df1415a0fa375a32087f86e4fc3c92fa469e1	0	1.0	0.95	1		assigned	
