tandemx_family_key	tandemx_length_bp	cross_partition_recurrence_status	exact_tidehunter_support	tidehunter_family_key	tidehunter_length_bp	glocal_identity	tidehunter_chunk_count	tidehunter_recurrence_status	best_orientation	relation	shorter_to_longer_length_ratio	nearest_integer_multiple	multiple_relative_error	candidate_pair_count	postprocess_status	interpretation_boundary
3939aaca3c0d5485e7e0d852ce12278f787ef923d90e7fedbb8737ba1b03beaf	44	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
393c3ca889c5bf6756518266e8c0dec35598914bee8e7f77d42d588d290323e8	99	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
3945eb543786d5aa8927f61c5962382989ad04cd385bdfd68a8c3659feb6bdf1	67	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
3949d874344ebe8297fceeadba4791230315b97d6dcd18bd10df56cff3947970	61	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
395104161718818ae3e65cdd8f7967c7b017bf5dcc674cbf75bacdcff0bb6a4c	107	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
39514dc669383d55affd806e62130495ebedd582749aaf2bbb31e1c240fca9fa	35	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
395287524660d0c2efabb64816bfb15c862d2f641cb6e2539e9fea737d664ec8	51	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
3958f1589dfbd630c2729c1622b2fe6377a1273c4fc94cef96bb1ffe5ac5df25	261	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
395ed42bd60a8a0f936e11a7ddd6a4092b5c80009fd3ba6e53776c0a5e24cb10	47	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
39651c8afcc3daeab4e6b6c9d0cbaa325003ecbde47ed894709fddcd6f531878	96	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
398d026d0ac0db228395e0b308a82da932735daa1cbef4b81555bffbaf7e4b5a	165	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
398f10fed51df359f4d4e76c9c3f5f1d975d7b7a85b4aba9c4a96cd0808227e7	33	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
39946d2b342fef2cc27df12905f8c5e73656804d21bbbbb83bd508297cf45b3c	40	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
39980f9cff41c1e72f536023128bf37a3e7bd69a68985ac5954bc4712aff7c0f	66	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
39a0697b921f986922a1f5b0174a057b39e2ffcdd9c30892dfce26c3f39cd1b4	75	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
39a329f9d2fe132ea689d874e6fb2e04b1a9680ac1d20b5dc9e81bb6e7634bac	159	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
39a5e4b9bc303313ef71cdf64cca9ce6673eab8ba3a1f6266c0782beff99ecff	60	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
39a62152b4156fad95526435649be74006844b9f4a173a4016929c7e430805a1	51	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
39b07c498e7dae530d3ec2a0314035937a5a665eaa37978d4c382570b82185a6	58	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
39b10c4f12b5c2c7766af1b64d119abfa572c57bcf22d50a463b887fce4fb810	36	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
39b2e47d9b344d358089dd6ef0a0065a50cf4d502d9452c04c32ac38b7af65f6	74	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
39bae8e2a65edee6bcc4577ae84fc45eca3714bd09a7480d6d85095bb255fea8	134	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
39bbed800d2c9a33d0a4bec66264a9e55899c498a26c449d6a1c263d50b46738	51	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
39be1c69836785e5f5b059f823293bcd451c666b53df7d6647e5cdb23b7e4d0a	70	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
39c45835bd2eadc9eeafce274673665551ae9c9c21b8e1f29952d1d522ddc672	37	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
39c4a23df4d3ba11a96d1e05f0763772c9c7a6e1b003c1b00b45f117b85548b0	323	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
39c4c641494e817b38df1955214cd1cf7626eef06e3df05545ff95a6a83ebe45	194	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
39d21764d622cfc578c949d9ed4ecf096fd3c60f47aacca2c359423caf517df9	93	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
39d8cd1da2e2140ad352e0073b24d9ace1799f9f7db1c51bbee436a9a237fd2d	55	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
39d977a6d06d4d41fbc2c859f65df8ba53942a563e8fbd80ce8d68f5222c92c5	126	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
39e35a4cc3d32d2d074b399b8b3b449d223b543516ee1edc65742329fd153bbc	222	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
39e36359624d0bb3913ea87997cf50b6210c54c68d9f72b544543bd7ee29b1e1	80	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
39e42975e8dddf955928c3bd34aa7e320ba72a28e4c9540f0844fa79cd196b19	60	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
39e8bafd9db105b492bc59dc5a8683b1cec8b19fba60f232d6ea83cf9312464c	69	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
39ea761a93f4b471f00dbb0bcd94fe17063ce228d432623876b843bda7951ac5	65	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
39eaaf2e6713e89c53b2e5729e7b807c563ebb06fb0a98dad373b8745861189b	52	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
39ec00aa7a3363616502c6b858b737dd901095ce1d8e41a370760b95c9145f64	82	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
39eebc5270d718c0ccd836ee63c93ad83c6d1dd8ae3537b1b05f27d140042975	114	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
3a0ec9d57a324249d86d54d450f6232332ffc9b9a0ca5cb2c78feeb04fa2e72a	97	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
3a1084b28d9494892eaca25cad780fc930ca928eba5941853fe516fd3151b71d	37	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
3a137180cdba9fad3cebb6275c99ef986c24d033a43be4d0c5194001e8f515ae	65	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
3a21e9bae53b269605355a272bf68fca7309c84341eead6dde009e46b6e4fe1c	142	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
3a28f0b61f46f73af1c5ed823cba5b0c30aa2ed04d081602fd762cecf7bc038a	105	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
3a29e0ca8310a028bb712c1f5e86da1cb495fd49a3323d96629858c626c801ab	53	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
3a32f12d094c0b2eb9966d1b0e7f2aaec773b71da571e6edf8c80b016995efcf	64	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
3a3cf0c53512dccd37115d0b1b7592c367d3362a7ed2fee899f25ec59323d33c	515	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
3a4a5b6034b17b2cad6da786854ed947c0f01747410b9c0dc66778896076b997	48	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
3a4d8ae4bc7c9ac1806a62ed515c3ee5fbdf181a137ff45a36a43d054ddf52a4	51	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
3a50c98f78c8c025269a440bb1d2db1f2f5acc568616839b76604c4cbbed8a14	58	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
3a5604f3514ad4756b7e444082bba463ab02b9aaa3a1d91571e824e8cfa8d85b	236	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
3a56efc6681afd9094f03989b32c7f65b48cba11320a3722e8d55b342fc2b718	30	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
3a5afc2a321bab7efc1c1bf1791c426bbe2b7daacec203f81cdec3f9688ac6ee	70	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
3a63a1705fef8714be25b498c5b02f69850ee391c49d8b2de44e17bfb3881f55	40	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
3a776d72ce1189f763e97c064fb8b11ca941d2ed67e66b0430aa8efc2fe263ac	87	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
3a80253b800aefd61f005f2bac8b0dfc966da78e9bc671de7853aa446ddb1134	101	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
