read_id	candidate_id	cluster_id	family_id	representative_sha256	edit_distance_upper_bound	similarity_lower_bound	minimum_cluster_identity	compatible_cluster_count	alternative_cluster_ids	status	warning
SRR13557763.344854	TXC015977	TXG006581	NA	e467d7e7f655ac2ce71827bb6f5a7462e1c4df600f03f75b504eb7254b74000d	2	0.9714285714285714	0.95	1		below_minimum_support	
SRR13557763.344854	TXC015978	TXG006416	NA	cb35686cee7c86e3f7786bad9e88c09a8f58ae7478bc4590be84e554acdc1d4e	0	1.0	0.95	1		below_minimum_support	
SRR13557763.344919	TXC015979	TXG006960	NA	92caf2498a3bb0cb1cbe35af56638d7947449a135db210a52ead79288720a463	2	0.9696969696969697	0.95	1		below_minimum_support	
SRR13557763.344932	TXC015980	TXG007602	NA	5bc306f520f7ad19ab6b47c5d954a5cdabdaf67362ad37d7abc7bb1bb6cfb04f	0	1.0	0.95	1		below_minimum_support	
SRR13557763.344960	TXC015981	TXG032372	NA	d812794c2cfa78c0530db1d47a09f48ae21d9006464c2aea388df997a7b4c902	0	1.0	0.95	1		below_minimum_support	
SRR13557763.344962	TXC015982	TXG016861	NA	a220279c63b9e4a54c22236d645369573ac526f4abac0e042fa0516cae34bd13	0	1.0	0.95	1		below_minimum_support	
SRR13557763.344962	TXC015983	TXG037816	NA	6b36907542deb03e64bc2ba64bb24d38356045c4ceccb8fe4c462e3a52ff1aef	0	1.0	0.95	1		below_minimum_support	
SRR13557763.344991	TXC015984	TXG001943	NA	f94dc77b06988180e75f242ca57ceca6d6758642f19f5b48d10ec9ab23d21975	0	1.0	0.95	1		below_minimum_support	
SRR13557763.345033	TXC015985	TXG003368	NA	1d77b52319804db62784db7841e407d6aee96a0980301010bf76a5d75312c5ca	0	1.0	0.95	1		below_minimum_support	
SRR13557763.345033	TXC015986	TXG027798	NA	6a0a68f896e9a6d19a4b215ba75e7ad0e9291a49f108628b678d6d8899f2f8e7	0	1.0	0.95	1		below_minimum_support	
SRR13557763.345096	TXC015987	TXG029984	NA	3e1106a9e2f81276f5578953c67e733e9e5fb092566c838f36ea9830ba6f945e	0	1.0	0.95	1		below_minimum_support	
SRR13557763.345298	TXC015988	TXG006826	NA	57db901f859345d113d85bca1cccde4ddd42e208a315b882d3b31d5beddc0830	0	1.0	0.95	1		below_minimum_support	
SRR13557763.345298	TXC015989	TXG016712	NA	097ce4aab42bd717b0b0717eba0156dd6445d83d445bd3c0a0314a2e23dc0c4b	0	1.0	0.95	1		below_minimum_support	
SRR13557763.345298	TXC015990	TXG000008	TXF000017	2a956f87b7ffd5f75ba1c8a1696b94e98d925b6ec080a9de94cfe37cc2659569	0	1.0	0.95	1		assigned	
SRR13557763.345331	TXC015991	TXG000215	TXF000132	a2631829c660e5d060f397e43a92667fac251a96414591c955b1e1ef71d60d49	2	0.9545454545454546	0.95	1		assigned	
SRR13557763.345331	TXC015992	TXG035891	NA	acd4bc4321e132760791636fde46dbf6a0d684af306c4d5a232dd7fdabcded0e	2	0.9574468085106383	0.95	1		below_minimum_support	
SRR13557763.345362	TXC015993	TXG005408	TXF000639	5cb91b783e12eed7b96765dd8b600faf6a5db95baada848eb1475b52fc2755b1	0	1.0	0.95	1		assigned	
SRR13557763.345362	TXC015994	TXG000701	NA	994c6f118d27b5d06f1070319a8239ba1475914e87828078ccb9383dac1273da	0	1.0	0.95	1		below_minimum_support	
SRR13557763.345392	TXC015995	TXG030502	NA	1269bfb42e46f3fdc410f4c1fa58cba31a791c42d4b69be61b1d7224b8b11a25	0	1.0	0.95	1		below_minimum_support	
SRR13557763.345394	TXC015996	TXG002561	NA	eba0de819c713709727c2f720cef3e247c8b9540870269b01181585e092646a9	0	1.0	0.95	1		below_minimum_support	
SRR13557763.345432	TXC015997	TXG024600	NA	358d41c53b766d9afe7c7b78c80fb513efc70f25ca1a138fc30d9c5a0f4fdbd2	0	1.0	0.95	1		below_minimum_support	
SRR13557763.345432	TXC015998	TXG011501	NA	20fa20bec8c6ba5e2051ae39151ea0c9d040ab4904064a76a08ff881e8164db7	3	0.99079754601227	0.95	1		below_minimum_support	
SRR13557763.345440	TXC015999	TXG005876	NA	f39af7b94fdb938acd4a1e69f3900cfc0c81ea58674a8c12a91b21d2da313373	0	1.0	0.95	1		below_minimum_support	
SRR13557763.345440	TXC016000	TXG002478	NA	db70d6c6e8a6dcdca8939d7fe56bd2aacc372d643cf2e17841876ca9339abd7a	5	0.9898373983739838	0.95	1		below_minimum_support	
SRR13557763.345475	TXC016001	TXG004838	NA	a22322e183b5b9785cf565efc165d1d9ba9e43438df2a48bdf018db099702b9a	0	1.0	0.95	1		below_minimum_support	
SRR13557763.345517	TXC016002	TXG015537	NA	843b58e8f30e23043967672bc2652b8ae476d846193570a8b437abdf9f09e525	0	1.0	0.95	1		below_minimum_support	
SRR13557763.345533	TXC016003	TXG010153	NA	516f74bf3c788e272922e8ec15e27c39074c6a75ede40e0fc28934900bf09a53	0	1.0	0.95	1		below_minimum_support	
SRR13557763.345535	TXC016004	TXG013882	NA	3aaf6e65af753ed3b38940e30b1bf74206cbe0b75a8956fe7595c7b1b69c294d	0	1.0	0.95	1		below_minimum_support	
SRR13557763.345556	TXC016005	TXG016443	NA	9d65a24f5c7d3cc610819db73bbb1f12380ceee29a64679ce9a4a0438777c9b2	0	1.0	0.95	1		below_minimum_support	
SRR13557763.345556	TXC016006	TXG008341	NA	1ec9e2a4b586961891cb803d86bf488837be1303f7ab94f02a0ff637f5211592	0	1.0	0.95	1		below_minimum_support	
SRR13557763.345584	TXC016007	TXG035538	NA	413761e94330f0a2994902e4823b93968d7df7b4d73d0ef5b0ae206862009c94	0	1.0	0.95	1		below_minimum_support	
SRR13557763.345584	TXC016008	TXG008514	NA	7da11c20cf340255aaefa64e68cd62f7ff60944d090253af7463d623f9c65580	0	1.0	0.95	1		below_minimum_support	
SRR13557763.345651	TXC016009	TXG012054	NA	401b7669cdfb349ff24bae2c69b97609e1c701e4f61610005bc6d8cdd9aa16fb	4	0.9855072463768116	0.95	1		below_minimum_support	
SRR13557763.345726	TXC016010	TXG012587	NA	4e21ba36b237ab81899f9e70eebcfeff4d8b0f8d7b6eec0f7f02722e09beca73	0	1.0	0.95	1		below_minimum_support	
SRR13557763.345726	TXC016011	TXG025689	NA	495d78af0c0c7ef80ee6579b2ba2e5a7cc38fdf9b433328bd7cc400dd50b2bd0	0	1.0	0.95	1		below_minimum_support	
SRR13557763.345933	TXC016012	TXG001158	NA	d88f0d9e83a605d51ae0554149c2637e379a130ecf04ad5ab734176a77267a9d	0	1.0	0.95	1		below_minimum_support	
SRR13557763.345933	TXC016013	TXG038560	NA	83bde8bffafb67e1df8bc607fddb6b20e269dad35bca8947676da5d335a02418	0	1.0	0.95	1		below_minimum_support	
SRR13557763.345933	TXC016014	TXG006296	NA	4dccd7c7bb488d0dbb98f59dcdb9587df3f8af3a16b8167b519dadc1557e217d	0	1.0	0.95	1		below_minimum_support	
SRR13557763.345944	TXC016015	TXG002822	NA	638921a551c0be15c2d631ffb069c8c201bb0303c0e7a0e29b537422842190c8	0	1.0	0.95	1		below_minimum_support	
SRR13557763.345944	TXC016016	TXG015323	NA	9e6ca56dcbb927a9e71e25ceea007572c3603127d8055ee891e8f5eb00064fa6	0	1.0	0.95	1		below_minimum_support	
SRR13557763.345944	TXC016017	TXG011309	NA	db2a99ea9bd12f94fbd5f7cfa87deb3e814f7635f26c766c8a8ba25320b01352	0	1.0	0.95	1		below_minimum_support	
SRR13557763.345949	TXC016018	TXG000698	TXF000394	38e84bba0004ee7e4bec16408c14d1ed7a8a74de69f53c1eda3f6fa35f3303e7	1	0.967741935483871	0.95	3	TXG002154;TXG007879	assigned	multiple_compatible_clusters
SRR13557763.345949	TXC016019	TXG038846	NA	262a94c70bd8eb02082cf3d78a5be949f860d593a9f64bc20e70de7206cda8a5	0	1.0	0.95	1		below_minimum_support	
SRR13557763.346002	TXC016020	TXG000001	TXF000001	f26bfaec88ba0e57439afd74e06a179cec19b9c1cc04e84031248a95f44d144c	3	0.9879518072289156	0.95	1		assigned	
SRR13557763.346012	TXC016021	TXG000016	TXF000039	8644c5757f61c101571df201135f8ca5858386f368cb85d4f68170f13c5c2921	1	0.9761904761904762	0.95	1		assigned	
SRR13557763.346046	TXC016022	TXG028714	NA	4085ce74dccf1c9d63b7380b1f88be2e8c64e8300f0c62aae8ea4dbbfa02c50b	0	1.0	0.95	1		below_minimum_support	
SRR13557763.346076	TXC016023	TXG000501	TXF000529	94d5123740c1736053c7cd889386a89aa755111324530c9e50c60d5d40e8f931	1	0.98	0.95	1		assigned	
SRR13557763.346076	TXC016024	TXG000046	TXF000096	da33a954ec94b4befe73cbe3c37d602935b6afbca57787ed18f73e7a01265e48	1	0.972972972972973	0.95	1		assigned	
SRR13557763.346089	TXC016025	TXG010731	NA	be6a39ee3760dba7ccb8a20b20941a1bc970950a59ebe890930afb8f38a3d04f	0	1.0	0.95	1		below_minimum_support	
SRR13557763.346089	TXC016026	TXG022547	NA	bb56d551d5f5094e8cb27976104eed809a19712ce3b4932195a7fcbb83a61d70	0	1.0	0.95	1		below_minimum_support	
SRR13557763.346135	TXC016027	TXG006869	NA	9133ab398a31f4ea11a3558554aafef938a430f6e888edfaa1de5ce256b4ea22	0	1.0	0.95	1		below_minimum_support	
SRR13557763.346135	TXC016028	TXG000033	TXF000019	69a30a343cfd5411574478643eee2c185d7ab0b9b97360104eb3dfb3eb3c3d50	2	0.96	0.95	1		assigned	
SRR13557763.346189	TXC016029	TXG000009	TXF000003	805604804ba4b2eebd73f25937a9b954d06a13133610a7e27e136e28863f0233	1	0.9767441860465116	0.95	1		assigned	
SRR13557763.346189	TXC016030	TXG000722	NA	376361f2770910fd34668df50d9944ebd6ee539bc15be2f5fae2a6eb785b8958	0	1.0	0.95	1		below_minimum_support	
SRR13557763.346199	TXC016031	TXG008573	NA	ce7a6e4e7c697d083f386c48a6a35ffcb983643d175d8551a41b00635e2172f6	0	1.0	0.95	1		below_minimum_support	
SRR13557763.346199	TXC016032	TXG014976	NA	c1c9020f9e3b7c7d33f56ae01a24c17b13970ccf5655bad690899762057f09e2	6	0.9675675675675676	0.95	1		below_minimum_support	
SRR13557763.346316	TXC016033	TXG000004	TXF000002	a0ab0ed1b326133e4affeab5cd620da8015524b3a2d4efb88eb58ef0dd1c8b6f	1	0.9803921568627451	0.95	1		assigned	
SRR13557763.346329	TXC016034	TXG001831	NA	cdc96700e4eb6e77012d55715380e8dfe8c42ceaa041b54831ad391cea8b40a4	0	1.0	0.95	1		below_minimum_support	
SRR13557763.346418	TXC016035	TXG002927	NA	9763860bb4746868e2a69045fccdf6e6eabf03999575b0cbcbfd797165a606d0	0	1.0	0.95	1		below_minimum_support	
SRR13557763.346434	TXC016036	TXG011468	NA	b6b49f930356604dbff147670274e2e3626861fa439fbb454c223095880ff749	0	1.0	0.95	1		below_minimum_support	
SRR13557763.346434	TXC016037	TXG029078	NA	c841b7d904ee4d7e69554399a30ebb58cab910aa7eef235b986bc13d0b48e226	0	1.0	0.95	1		below_minimum_support	
SRR13557763.346449	TXC016038	TXG028302	NA	ef2755b6ccc82d1b345044dc2dadbbd3009e684c89a77c9127d04d199f15e326	0	1.0	0.95	1		below_minimum_support	
SRR13557763.346461	TXC016039	TXG000678	NA	489d9d08705c0b46368cfeac50369c6cc7aafcb407a965b6043d742dd75e4a5b	0	1.0	0.95	1		below_minimum_support	
SRR13557763.346461	TXC016040	TXG031140	NA	1eaa7a9393c67abd16f5a42492b79af6376e5f1bd251eeb99cf9953bd0638dee	0	1.0	0.95	1		below_minimum_support	
SRR13557763.346461	TXC016041	TXG000027	TXF000023	b0260fb75faf08e75938d442a6263bee90b0e3970c98f6e0d7c01964706aa05b	0	1.0	0.95	1		assigned	
SRR13557763.346463	TXC016042	TXG024143	NA	547e961aa4491635b8b017cc06341a06e66f191d901b32f0b6b5bc16149c59de	2	0.978021978021978	0.95	1		below_minimum_support	
SRR13557763.346497	TXC016043	TXG000276	TXF000523	a84adc803e4f81e028afb2c4dbea8f3d19477132b8373d06368bc55da9f8a63b	0	1.0	0.95	1		assigned	
SRR13557763.346497	TXC016044	TXG000056	TXF000050	daf2674ef1872fb503506c04bb7c8a8a12a29a6de8f4cecb42c9104386eefd38	2	0.95	0.95	1		assigned	
SRR13557763.346497	TXC016045	TXG020527	NA	ed4fb0c58b36d4af3763ca50f0a681e06b9e4891c263ed2e13fd175f9ad45e9e	0	1.0	0.95	1		below_minimum_support	
SRR13557763.346497	TXC016046	TXG032701	NA	e995faec6cb5fa75eac50c15101c0d0b103523c0f194e9c34962c8e89422a9cf	0	1.0	0.95	1		below_minimum_support	
SRR13557763.346558	TXC016047	TXG036951	NA	c680b7563cf9afa633b08dd1d0a63ba093d7f096ca80cc2975d1efb7aa583191	0	1.0	0.95	1		below_minimum_support	
SRR13557763.346629	TXC016048	TXG021265	NA	8f6b48978a965c32c8c14a7459e17205aadc0f7fceb44432be2f2c60dd7e9d03	0	1.0	0.95	1		below_minimum_support	
SRR13557763.346631	TXC016049	TXG026310	NA	b87557cdd2de6549f9bc93e2340fe448dd64174b0336bf5916652d8d5f4963e4	0	1.0	0.95	1		below_minimum_support	
SRR13557763.346631	TXC016050	TXG032137	NA	6d459043527c5e030e56f207bc7734b2d9068f967c94294231bbdd67dd5d33a6	0	1.0	0.95	1		below_minimum_support	
SRR13557763.346631	TXC016051	TXG023328	NA	93dce5f1f591b6367d7f97505c99cb57361891742a61db5fea8c952c5be3829a	0	1.0	0.95	1		below_minimum_support	
SRR13557763.346652	TXC016052	TXG020948	NA	4a3f50ef7d0f4b2a1feaae3eafdd0abb317c84227ef7a4afbf82678250fb9a58	0	1.0	0.95	1		below_minimum_support	
SRR13557763.346652	TXC016053	TXG014482	NA	cdfc699640f1a17e0ed16938a64cfee10a306a9ab939cbebdf9cbab15a6478dd	0	1.0	0.95	1		below_minimum_support	
SRR13557763.346652	TXC016054	TXG034568	NA	4fa753fab1b4951ef96c48881497e1b6c6e9a249c03d73cbfc19bebfa4c1be16	0	1.0	0.95	1		below_minimum_support	
SRR13557763.346652	TXC016055	TXG030133	NA	b546eea725b44be9e00ad4f20deb5ef626d2739575c7ed419907edf91dc0ea10	0	1.0	0.95	1		below_minimum_support	
SRR13557763.346710	TXC016056	TXG009840	NA	ced6cd4612eaf4c51ab13518bc4efbedd6c37863e8bc1b30d39b6858e6f2f8bc	0	1.0	0.95	1		below_minimum_support	
SRR13557763.346713	TXC016057	TXG028250	NA	c5095ec1f367d498d31caeab7d5d4011819340d6215571fa95f58066f72ee779	0	1.0	0.95	1		below_minimum_support	
SRR13557763.346727	TXC016058	TXG001529	TXF000215	11cace095d8dcd242cccf27c484aea608511e868176307497b6915100e1bda34	1	0.9830508474576272	0.95	1		assigned	
SRR13557763.346727	TXC016059	TXG000097	TXF000046	2b6912053165bd712651f17884a174505a39e35e8cd3be81511a6af2ec20a66a	0	1.0	0.95	1		assigned	
SRR13557763.346747	TXC016060	TXG007340	NA	61bf0a3eb670513bd58f7698a5da3a1cd1b60a8a92d023018787ef12b447d540	0	1.0	0.95	1		below_minimum_support	
SRR13557763.346812	TXC016061	TXG022286	NA	d4aa4f003fa6f04ff93561196877494cfcddad5fd0e29e7d4baaa41c75f69855	0	1.0	0.95	1		below_minimum_support	
SRR13557763.346814	TXC016062	TXG000885	NA	c753fd70a861d9d20c8d16f472b4cb055c8b655dc05393aac5a264df5a23fbd1	5	0.957983193277311	0.95	1		below_minimum_support	
SRR13557763.346857	TXC016063	TXG035320	NA	f165e497b510436bd61273a207a29711004f810c819e31433c942784ec1a1e59	0	1.0	0.95	1		below_minimum_support	
SRR13557763.346857	TXC016064	TXG038542	NA	5579946610d3da6359cdb28f71cfe94cb456f94771f7c90869d52aabdd6cbef0	0	1.0	0.95	1		below_minimum_support	
SRR13557763.346863	TXC016065	TXG015712	NA	413ac31acdca2692a21ef0610694d369259a086e92a6414b7a9892454a3c47a8	4	0.9550561797752809	0.95	1		below_minimum_support	
SRR13557763.346864	TXC016066	TXG001280	NA	300d8f39b050ff89edcd6f6c5c983fd54811f361288890f1311580beeb34cd5c	0	1.0	0.95	1		below_minimum_support	
SRR13557763.346917	TXC016067	TXG007915	NA	43876799ef1923b103066d17f07d2baeebd7eb8135dbe357ea203ce8387f4f0a	0	1.0	0.95	1		below_minimum_support	
SRR13557763.347053	TXC016068	TXG029166	NA	6a96a1b5ce2d61c59a0c1b7a11a8723eddae64351fb7c718986676130c09709e	0	1.0	0.95	1		below_minimum_support	
SRR13557763.347069	TXC016069	TXG000175	TXF000066	e09fdce3ee0b29993e8b86359830c8acccb3975c54f9096658b1443b94d5e59a	2	0.9545454545454546	0.95	1		assigned	
SRR13557763.347069	TXC016070	TXG014065	NA	89ef653f9e9ef5aaccce80c6b0f1c6d8c5c8e4a7233a7b63e045f35dab6aa3ab	0	1.0	0.95	1		below_minimum_support	
SRR13557763.347069	TXC016071	TXG003446	NA	f1e24fa61fbc3dd34ff513daf6c24de1c0dc6f694a6c526996af2d09604979ce	0	1.0	0.95	1		below_minimum_support	
SRR13557763.347069	TXC016072	TXG023769	NA	2a62688d36ee9fd5938904d4845a92a02b6f492fc7ace3d38fd3fcbe80fd4d6e	0	1.0	0.95	1		below_minimum_support	
SRR13557763.347091	TXC016073	TXG014036	TXF000743	5bac31b7e39301e3a51868d5c2dcdb883cf6988f718a46d5488593ca7582f03c	2	0.9661016949152542	0.95	1		assigned	
SRR13557763.347091	TXC016074	TXG000007	TXF000007	2ea99e39a67fac14bc8e4e609e3be6ba2d6dd42da4da638ac6454ad13fdd15c3	0	1.0	0.95	1		assigned	
SRR13557763.347091	TXC016075	TXG000162	TXF000083	71971a795f96be1b9f258453e88ec07b52ed7690a264521701274fb432c5bfe7	2	0.9655172413793104	0.95	1		assigned	
SRR13557763.347172	TXC016076	TXG032959	NA	cffcf83b9e14559130376b3f5409e0afce2bb78397f58257393d212dd34173c5	0	1.0	0.95	1		below_minimum_support	
SRR13557763.347183	TXC016077	TXG002474	TXF000219	d2d3d4ad9a3adbc13d9c9e04fe9502f4fd15c85a8aae98a444b58a9ad564f762	0	1.0	0.95	1		assigned	
SRR13557763.347199	TXC016078	TXG000067	TXF000093	a75061ed2140bea3ec132596a169a897c5735f9fbd9ae59bc47079e26f16e55a	2	0.962962962962963	0.95	1		assigned	
SRR13557763.347250	TXC016079	TXG018324	NA	fe20d700591a1120fa2935a3c4dfa4ed971f5b6b99c98030b7c7d453df9ba482	0	1.0	0.95	1		below_minimum_support	
SRR13557763.347284	TXC016080	TXG038302	NA	c63d87f7536da5d7d03cfc880a64b2187a841d1fdbea86f6b8add5d4a8184212	0	1.0	0.95	1		below_minimum_support	
SRR13557763.347295	TXC016081	TXG002242	NA	393c25b290d369c9bc7a4e0def576d8ac13f08293d94a1175419c61a5234d2c2	0	1.0	0.95	1		below_minimum_support	
SRR13557763.347301	TXC016082	TXG001710	NA	89e5cb371b3679f51a7eb003f8a7cdc1dfb747c5a3d87e8be76c67a322c6c239	0	1.0	0.95	1		below_minimum_support	
SRR13557763.347313	TXC016083	TXG017830	NA	a32ebabd269170fc0c0cad6fb9ded6ca9623adeeedd1b14d22dae56bc7ec7e2c	0	1.0	0.95	1		below_minimum_support	
SRR13557763.347331	TXC016084	TXG001031	NA	30dc99f3c90ac2f885d50ed43c186ecd95370c5bc933c166bb1c380a7ce929a3	0	1.0	0.95	1		below_minimum_support	
SRR13557763.347331	TXC016085	TXG002567	NA	b6968beb10da14f5f9fca874bce01b00ee0dd1574e398a7538f1839caf06c745	0	1.0	0.95	1		below_minimum_support	
SRR13557763.347331	TXC016086	TXG005490	TXF000536	0fced60010525d7f5d4bb37a6737b38c581ed56a1b67cc052c31c7a8e229166d	2	0.9661016949152542	0.95	1		assigned	
SRR13557763.347331	TXC016087	TXG000097	TXF000046	2b6912053165bd712651f17884a174505a39e35e8cd3be81511a6af2ec20a66a	2	0.9661016949152542	0.95	1		assigned	
SRR13557763.347334	TXC016088	TXG015650	NA	bbc7d0e09768523c43b49967677fa54260ccb13e131f3be915f34d8d654fefb2	0	1.0	0.95	1		below_minimum_support	
SRR13557763.347452	TXC016089	TXG009996	NA	f7ee7264a3bf853e60b74769eedfd9b90972fb39063954d056879837c4924d8c	0	1.0	0.95	1		below_minimum_support	
SRR13557763.347458	TXC016090	TXG007473	NA	f3fadcc203888287f41e776e8417628836d7953a8a8f744fa64c6a734545313b	0	1.0	0.95	1		below_minimum_support	
SRR13557763.347537	TXC016091	TXG006081	NA	fb12dcd4ebb34e3cfb61df28c10a68f64dc0d6ccb58db2e34c0aedacc5a13f52	0	1.0	0.95	1		below_minimum_support	
SRR13557763.347559	TXC016092	TXG006158	NA	6c4eeee8db8b12a13f88a2f79da3080ed9f98baabf7dbb2a37ad8947ecad6c50	0	1.0	0.95	1		below_minimum_support	
SRR13557763.347559	TXC016093	TXG006933	NA	506823f43fd384e5478bc24f0d4cd86e044634976cc6ed4654d43e39b41779c4	0	1.0	0.95	1		below_minimum_support	
SRR13557763.347633	TXC016094	TXG001228	NA	41627c28bfdaabf5091d6755e3394cdbcb2800352ef7068c94dac6cff221b9e5	0	1.0	0.95	1		below_minimum_support	
SRR13557763.347667	TXC016095	TXG004143	TXF000620	73a2471dc6c31513aa67696e0cb79c443b1f38cb541666004bec0c424e9354d4	0	1.0	0.95	1		assigned	
SRR13557763.347668	TXC016096	TXG032410	NA	c50bdb5d3d01d218bb2d66984e79d5234c368fb9edc41dcaef395a2b7623f223	0	1.0	0.95	1		below_minimum_support	
SRR13557763.347726	TXC016097	TXG000031	TXF000106	e09e6551a3bda37dd2f12bae2eed1d5866429d81773cfb7f23fa532d5b114997	0	1.0	0.95	1		assigned	
SRR13557763.347733	TXC016098	TXG019970	NA	3ff72f6be610ebb8a4131501715780de6938881fe8fe53ac6a52903a10568100	0	1.0	0.95	1		below_minimum_support	
SRR13557763.347761	TXC016099	TXG000351	TXF000431	133bf31e3a2a9698264311c42ec188c7b6b20af74080099390e4d1e01c3c62cd	1	0.9811320754716981	0.95	1		assigned	
SRR13557763.347761	TXC016100	TXG008166	NA	5ddd49952dc918ca9a78b4f9c7a411e8d5943608fc34a8bf7bd1bb96560622c7	0	1.0	0.95	1		below_minimum_support	
SRR13557763.347776	TXC016101	TXG000766	NA	03e373c109a64873895a168a3b6e003c80daf2caf76579bc1a1ed08b26d23e67	0	1.0	0.95	1		below_minimum_support	
SRR13557763.347776	TXC016102	TXG007985	NA	3728e71a153b66bcfbbf6630492c4b16f619ff6be6be129ba4a6d6c19125c509	0	1.0	0.95	1		below_minimum_support	
SRR13557763.347803	TXC016103	TXG000001	TXF000001	f26bfaec88ba0e57439afd74e06a179cec19b9c1cc04e84031248a95f44d144c	0	1.0	0.95	1		assigned	
SRR13557763.347807	TXC016104	TXG011066	TXF000898	59f4a49a13e82cbf195390cf46d3cddfa660219b3a831a4bd85399d84e15bf7b	9	0.9750692520775623	0.95	1		assigned	
SRR13557763.347807	TXC016105	TXG000261	TXF000917	d7acd69c6334a3efd00766626d30a2cb99e62792899aecf185c297da8a36dfa3	0	1.0	0.95	1		assigned	
SRR13557763.347827	TXC016106	TXG019849	NA	6ea3e12b3c77fc60eb5884fa51274aa8636056a659cf379a5ea1450760958623	0	1.0	0.95	1		below_minimum_support	
SRR13557763.347861	TXC016107	TXG006585	NA	a34d1fb57bdf007054ca4e491e470dd0ec2c665eb9de1e9e194c47c408d5d95b	0	1.0	0.95	1		below_minimum_support	
SRR13557763.347861	TXC016108	TXG005077	TXF001048	992d43eb62b172fb8e91dfefa4071171fccacafbb60e4df2fca7666626551b1a	0	1.0	0.95	1		assigned	
SRR13557763.347918	TXC016109	TXG004948	NA	4bebeae2b5b658a6857f0fd9bd81d9154594cb71e5a9348e6b4629d8657e17fa	0	1.0	0.95	1		below_minimum_support	
SRR13557763.347918	TXC016110	TXG001447	TXF000469	d381e1b96a5f3a095dfd4c77dabcead9c759b4d1712a9b822345eeaa0300a8e9	0	1.0	0.95	1		assigned	
SRR13557763.347927	TXC016111	TXG000327	TXF000389	1e29189bb6fe0eeaa4ec47280845b8d01b63731235248056988f4cc8b5355de5	1	0.9705882352941176	0.95	1		assigned	
SRR13557763.347927	TXC016112	TXG028124	NA	ba31daf2746af677dacaf2efd11fd32a05f6ade86728078ce992aed020a6d03f	0	1.0	0.95	1		below_minimum_support	
SRR13557763.347928	TXC016113	TXG000034	TXF000065	229d53bd9e90e75d6b26ebcc930a988cf36b0b2666854a13a32d22a3845cd5a0	1	0.9666666666666667	0.95	1		assigned	
SRR13557763.347944	TXC016114	TXG012998	NA	0de094aa9e894531ceca517310379b7cfa8fb8c3c57616ac6ed3c95893690346	0	1.0	0.95	1		below_minimum_support	
SRR13557763.347946	TXC016115	TXG025871	NA	d5bf2ebe656d345460371f2017349dca9a39c995e8a85f016f4aed5852e9ec75	3	0.9634146341463414	0.95	1		below_minimum_support	
SRR13557763.347946	TXC016116	TXG013619	NA	65d4790f1c0dae27f67355f0e48086c8127910cd527fa19c8b4aa98f24accb8a	0	1.0	0.95	1		below_minimum_support	
SRR13557763.347988	TXC016117	TXG000022	TXF000049	d098a99af6c8d70e1f57adceb4bdc03b290246c99ca15bcd6b264c62a63fac6b	2	0.9565217391304348	0.95	2	TXG000016	assigned	multiple_compatible_clusters
SRR13557763.347988	TXC016118	TXG003434	NA	335abec5a8652bfef5b4938cb91bf1cf0ae4054692f10ce00941f9c3ecfac23a	0	1.0	0.95	1		below_minimum_support	
SRR13557763.348117	TXC016119	TXG036153	NA	7f2b805f98f5e8995ed97f8cbe3609c40953766cb2cc3a148cedb8bf55a41fc1	0	1.0	0.95	1		below_minimum_support	
SRR13557763.348148	TXC016120	TXG016941	NA	2303020d119db5973c77ea5e814a8d4103bc9caf9dd827aa78051bf08dd349bf	0	1.0	0.95	1		below_minimum_support	
SRR13557763.348165	TXC016121	TXG000896	NA	0742352c0bf9c3b0ea37baf0f5241651c785f106c22c8bce6576ddeb382c6422	0	1.0	0.95	1		below_minimum_support	
SRR13557763.348223	TXC016122	TXG019920	NA	7daeb03c4e7bd1b1a770775e6f07a53ddcf5350a6ebb6063a1af93008e2f31ff	0	1.0	0.95	1		below_minimum_support	
SRR13557763.348267	TXC016123	TXG010831	NA	777c7863da8066ca6a0b2955a0c2dbe17f66873dc1a9a1d9c305f523c08fcf95	8	0.9692307692307692	0.95	1		below_minimum_support	
SRR13557763.348281	TXC016124	TXG004899	NA	50bec0f533124acaa1588acd5135752bb733c6d5171bf219db403d597699f002	0	1.0	0.95	1		below_minimum_support	
SRR13557763.348360	TXC016125	TXG013167	NA	d0283def0833bf3ff5954a7c81f9fdcfb21b3e6e33f8d7382fb2c83e7e2fd5b6	0	1.0	0.95	1		below_minimum_support	
SRR13557763.348371	TXC016126	TXG025148	NA	706dbfa75ccf321153278cdb32f3e89cc99b66b75a727139d65bd7ce2a22cfa5	0	1.0	0.95	1		below_minimum_support	
SRR13557763.348372	TXC016127	TXG009775	NA	3373b6a0693d4d89385362ce184713d9366abd30b1d2d6ed5a5c795118448763	0	1.0	0.95	1		below_minimum_support	
SRR13557763.348372	TXC016128	TXG009532	NA	a675c530b30d31add437619ee7fd2145bac0579815604b0261b512fdd6516b16	0	1.0	0.95	1		below_minimum_support	
